date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,Divaksin 4,source
04.12.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.06.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.07.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
